config,metric,unit,version,center,std,sem,n_iters
auth10-owned-v1-qps1000-n4,ckpt lag p95 (s),,V2,0.6372893314936691,2.063261675104841,0.308547215351505,10
auth10-owned-v1-qps1000-n4,ckpt lag p99 (s),,V1,1.9146075234228888,4.002022845920215,0.55542026992598,10
auth10-owned-v1-qps1000-n4,ckpt lag p99 (s),,V2,0.7261591772216015,2.292131966453331,0.3457933895149848,10
auth10-owned-v1-qps1000-n4,exec. dispatch queue,,V1,276.6,93.21394745423027,31.071315818076748,10
auth10-owned-v1-qps1000-n4,exec. dispatch queue,,V2,233.5,69.86880562883553,23.28960187627851,10
auth10-owned-v1-qps1000-n4,pending txs,,V1,8.5,5.818075283115543,1.9393584277051807,10
auth10-owned-v1-qps1000-n4,pending txs,,V2,5.6,3.6386810797320503,1.2128936932440166,10
auth10-owned-v1-qps1000-n4,exec. queue. delay p95 (s),,V1,0.03053941370949479,0.02359280978550434,0.003445173927370857,10
auth10-owned-v1-qps1000-n4,exec. queue. delay p95 (s),,V2,0.028300509138745277,0.009151652105667625,0.0018153797155843895,10
auth10-owned-v1-qps1000-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % quorum,,V2,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % local,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % local,,V2,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth10-owned-v1-qps1000-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,node CPU,,V1,8.940737794210625,1.1575099887643967,0.0618133508538055,10
auth10-owned-v1-qps1000-n4,node CPU,,V2,7.84384216966283,1.160734859759061,0.0652028695550351,10
auth10-owned-v1-qps1000-n4,node memory RSS (bytes),,V1,1060452802.9042016,313580821.7007177,6378588.695906093,10
auth10-owned-v1-qps1000-n4,node memory RSS (bytes),,V2,1095909458.3316584,337572222.1904359,8048417.489541673,10
auth10-owned-v1-qps1000-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. exec p50 (s),,V2,0.0029648154553917686,1.2847335608604627e-05,3.123028799286764e-06,10
auth10-owned-v1-qps1000-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. exec p95 (s),,V2,0.004803842851185685,4.076342020382094e-06,4.883694448197785e-07,10
auth10-owned-v1-qps1000-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. exec p99 (s),,V2,0.004970151643126939,7.054576809733397e-05,3.3528691692036055e-06,10
auth10-owned-v1-qps1000-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. wait p50 (s),,V2,0.0005125205833566889,2.537140940963066e-06,5.114479229820685e-07,10
auth10-owned-v1-qps1000-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. wait p95 (s),,V2,0.0009753044204601306,3.821243292837544e-05,2.11308464127562e-06,10
auth10-owned-v1-qps1000-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. wait p99 (s),,V2,0.0035206992917828773,0.0005751424360839104,0.00010898044517347708,10
auth10-owned-v1-qps1000-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. resume p50 (s),,V2,0.000501138045683657,6.530817112442378e-07,6.605262321729218e-08,10
auth10-owned-v1-qps1000-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. resume p95 (s),,V2,0.0009521622867989483,1.2408552513640595e-06,1.2549998411285946e-07,10
auth10-owned-v1-qps1000-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,attest. resume p99 (s),,V2,0.0009928774702837452,1.5444856479916235e-05,6.665431006630281e-07,10
auth10-owned-v1-qps1000-n4,num_inflight,,V1,606.6,184.1044268886547,61.36814229621823,10
auth10-owned-v1-qps1000-n4,num_inflight,,V2,340.1,71.69721054545985,23.89907018181995,10
auth10-owned-v1-qps1000-n4,CUs,,V1,nan,nan,nan,10
auth10-owned-v1-qps1000-n4,CUs,,V2,1000.0,5.814039377091363e-14,0.0,10
auth10-owned-v4-qps1000-n4,TPS,,V1,1009.143677271602,232.59549274237804,9.721739518980318,10
auth10-owned-v4-qps1000-n4,TPS,,V2,1017.1256115436371,45.78697163370302,3.8045854188672834,10
auth10-owned-v4-qps1000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. full p50 (s),,V2,0.0029884300992649203,1.1049716656790009e-05,2.3301260905455086e-06,10
auth10-owned-v4-qps1000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. full p95 (s),,V2,0.004830955716266112,9.503243434269952e-06,1.371664014207199e-06,10
auth10-owned-v4-qps1000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. full p99 (s),,V2,0.005188490259225216,0.00042034165500527075,6.101967354431824e-05,10
auth10-owned-v4-qps1000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,attest. / sec,,V2,502.64379565551707,21.34475303731662,0.9321113486842754,10
auth10-owned-v4-qps1000-n4,host CPU,,V1,31.284067661778725,11.32280183880253,0.27994618955615014,10
auth10-owned-v4-qps1000-n4,host CPU,,V2,26.86419695359525,9.893971957647189,0.26809771905311236,10
auth10-owned-v4-qps1000-n4,rec. → exec. p50 (s),,V1,0.36307732656690306,0.027043468062291066,0.0072881245528381945,10
auth10-owned-v4-qps1000-n4,rec. → exec. p50 (s),,V2,0.20189585175433875,0.019990667173638885,0.0037645543309677548,10
auth10-owned-v4-qps1000-n4,rec. → exec. p95 (s),,V1,0.601059350691788,0.16005817124969804,0.043832512636103695,10
auth10-owned-v4-qps1000-n4,rec. → exec. p95 (s),,V2,0.4287805720854944,0.06534256998481784,0.020929355553849678,10
auth10-owned-v4-qps1000-n4,rec. → exec. p99 (s),,V1,0.717025678620479,0.22005897683875225,0.06619346951605949,10
auth10-owned-v4-qps1000-n4,rec. → exec. p99 (s),,V2,0.47361200820518207,0.08694515375554447,0.02565478891519607,10
auth10-owned-v4-qps1000-n4,pc valid. lat. p50 (s),,V1,0.04075467575943963,0.002505369263812022,0.0007156943092842075,10
auth10-owned-v4-qps1000-n4,pc valid. lat. p50 (s),,V2,0.002947280219594338,9.554339439068301e-05,2.0964103388268322e-05,10
auth10-owned-v4-qps1000-n4,pc valid. lat. p95 (s),,V1,0.11554670510420068,0.024858646244281822,0.006418521851664552,10
auth10-owned-v4-qps1000-n4,pc valid. lat. p95 (s),,V2,0.007498531967638809,0.0013504983669581005,0.00037365383213154205,10
auth10-owned-v4-qps1000-n4,exec. lat. p95 (s),,V1,0.020076361230744782,0.0022789538311748566,0.00018944068465312323,10
auth10-owned-v4-qps1000-n4,exec. lat. p95 (s),,V2,0.02139004271506209,0.0015327862241526526,0.0001020628158832421,10
auth10-owned-v4-qps1000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,final. lat. p50 (s),,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,final. lat. p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,final. lat. p95 (s),,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,final. lat. p99 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,final. lat. p99 (s),,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,submit lat. p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,submit lat. p50 (s),,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,submit lat. p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,submit lat. p95 (s),,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,ckpt lag p50 (s),,V1,0.6009327175689555,1.5598704647420514,0.22720499180754772,10
auth10-owned-v4-qps1000-n4,ckpt lag p50 (s),,V2,0.18814386910817246,0.16570022757653494,0.015413314283742851,10
auth10-owned-v4-qps1000-n4,ckpt lag p95 (s),,V1,1.03997532155061,2.6378174979633777,0.4154834976087763,10
auth10-owned-v4-qps1000-n4,ckpt lag p95 (s),,V2,0.3502504281986277,0.5450156687556823,0.0564482774679423,10
auth10-owned-v4-qps1000-n4,ckpt lag p99 (s),,V1,1.2230035385197684,2.9378111756170924,0.4688597042951791,10
auth10-owned-v4-qps1000-n4,ckpt lag p99 (s),,V2,0.4056937610322039,0.6041066213666326,0.06081224587044702,10
auth10-owned-v4-qps1000-n4,exec. dispatch queue,,V1,263.5,99.11533685560474,33.038445618534915,10
auth10-owned-v4-qps1000-n4,exec. dispatch queue,,V2,242.8,78.60254448807622,26.200848162692072,10
auth10-owned-v4-qps1000-n4,pending txs,,V1,7.5,4.104875150354759,1.3682917167849193,10
auth10-owned-v4-qps1000-n4,pending txs,,V2,5.1,1.0440306508910548,0.348010216963685,10
auth10-owned-v4-qps1000-n4,exec. queue. delay p95 (s),,V1,0.02531796340409331,0.0076929450583224515,0.0012708074562270888,10
auth10-owned-v4-qps1000-n4,exec. queue. delay p95 (s),,V2,0.02603961456949268,0.006009541493015385,0.0007632839416608394,10
auth10-owned-v4-qps1000-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,post-cons shed drops / sec,,V2,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % quorum,,V2,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % local,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % local,,V2,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth10-owned-v4-qps1000-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,node CPU,,V1,7.740913097849854,1.057234733297377,0.0746142401275026,10
auth10-owned-v4-qps1000-n4,node CPU,,V2,6.606024276804241,0.8764435047015391,0.046220221779619104,10
auth10-owned-v4-qps1000-n4,node memory RSS (bytes),,V1,1048746662.0773109,311952865.09814185,4484603.258788076,10
auth10-owned-v4-qps1000-n4,node memory RSS (bytes),,V2,1064060948.5484949,331607887.70481426,9445024.832927896,10
auth10-owned-v4-qps1000-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. exec p50 (s),,V2,0.0029642264629117458,1.2235593622219184e-05,2.905105157782718e-06,10
auth10-owned-v4-qps1000-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. exec p95 (s),,V2,0.004800312016931328,1.8948143366987143e-06,1.9180171278569596e-07,10
auth10-owned-v4-qps1000-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. exec p99 (s),,V2,0.004963519621733068,1.9048694289219757e-06,2.5811798506252044e-07,10
auth10-owned-v4-qps1000-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. wait p50 (s),,V2,0.0005089042659261967,1.700605863192778e-06,2.728916517809409e-07,10
auth10-owned-v4-qps1000-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. wait p95 (s),,V2,0.0009669181052597735,3.2311511400662815e-06,5.184941383837793e-07,10
auth10-owned-v4-qps1000-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. wait p99 (s),,V2,0.0026960670945158386,0.000481770660700484,7.853389371903933e-05,10
auth10-owned-v4-qps1000-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. resume p50 (s),,V2,0.0005013280181964454,6.134473851693657e-07,7.992939534327496e-08,10
auth10-owned-v4-qps1000-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. resume p95 (s),,V2,0.0009525232345732462,1.1655500318217973e-06,1.5186585115222742e-07,10
auth10-owned-v4-qps1000-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,attest. resume p99 (s),,V2,0.0009926294760289618,1.2146258226353489e-06,1.5826020277970887e-07,10
auth10-owned-v4-qps1000-n4,num_inflight,,V1,264.2,67.94232848526757,22.64744282842252,10
auth10-owned-v4-qps1000-n4,num_inflight,,V2,205.3,50.48772127953489,16.829240426511628,10
auth10-owned-v4-qps1000-n4,CUs,,V1,nan,nan,nan,10
auth10-owned-v4-qps1000-n4,CUs,,V2,1000.0,6.518130746966244e-14,0.0,10
auth10-owned-f1-qps2000-n4,TPS,,V1,935.1057647515529,377.61459993564284,41.18040514535421,10
auth10-owned-f1-qps2000-n4,TPS,,V2,1649.8975971548596,643.774755927649,68.70717901177655,10
auth10-owned-f1-qps2000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. full p50 (s),,V2,0.002819091841005431,5.8248113762583326e-05,6.78217368933506e-06,10
auth10-owned-f1-qps2000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. full p95 (s),,V2,0.004845459258047497,3.299634084171992e-05,4.5480912558849934e-06,10
auth10-owned-f1-qps2000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. full p99 (s),,V2,0.006730746795301935,0.0013022375224626516,0.00016721894157683433,10
auth10-owned-f1-qps2000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,attest. / sec,,V2,816.5858490103859,313.33155132493147,32.437870252580225,10
auth10-owned-f1-qps2000-n4,host CPU,,V1,30.8305969080587,15.805291237854288,1.3227885344388006,10
auth10-owned-f1-qps2000-n4,host CPU,,V2,32.23176570767654,15.837557562701242,1.1551182681645955,10
auth10-owned-f1-qps2000-n4,rec. → exec. p50 (s),,V1,1.3640394053103677,0.34968092309593907,0.022708329367781034,10
auth10-owned-f1-qps2000-n4,rec. → exec. p50 (s),,V2,0.2182684631468149,0.053134044519655296,0.010280411607503868,10
auth10-owned-f1-qps2000-n4,rec. → exec. p95 (s),,V1,1.8235443342512307,0.42792055738094115,0.021524183275913544,10
auth10-owned-f1-qps2000-n4,rec. → exec. p95 (s),,V2,0.41178029096846974,0.08428260015563574,0.01999690266609013,10
auth10-owned-f1-qps2000-n4,rec. → exec. p99 (s),,V1,1.8694690922058355,0.43534815333220916,0.02210353827053634,10
auth10-owned-f1-qps2000-n4,rec. → exec. p99 (s),,V2,0.46630849567968274,0.09300932175854126,0.018859658577825976,10
auth10-owned-f1-qps2000-n4,pc valid. lat. p50 (s),,V1,0.032972811852523355,0.017825379133960297,0.002471648406618378,10
auth10-owned-f1-qps2000-n4,pc valid. lat. p50 (s),,V2,0.0030849075465607806,0.0014549833689273348,0.0001824335705180335,10
auth10-owned-f1-qps2000-n4,pc valid. lat. p95 (s),,V1,0.13555420054573855,0.05696954764092938,0.007947723590835856,10
auth10-owned-f1-qps2000-n4,pc valid. lat. p95 (s),,V2,0.014296421246497633,0.005480747407018915,0.0004967276197988621,10
auth10-owned-f1-qps2000-n4,exec. lat. p95 (s),,V1,0.018940419886163618,0.00507921260255222,0.0003142462996099658,10
auth10-owned-f1-qps2000-n4,exec. lat. p95 (s),,V2,0.01962559003374799,0.004869701594948774,0.0003207504241532519,10
auth10-owned-f1-qps2000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,final. lat. p50 (s),,V1,1.1585598882813193,0.3189312211942894,0.028585556337859475,10
auth10-owned-f1-qps2000-n4,final. lat. p50 (s),,V2,0.21571218046417634,0.017091926003818973,0.0031481683904545257,10
auth10-owned-f1-qps2000-n4,final. lat. p95 (s),,V1,1.348040384144113,0.3193900209606011,0.021936951419323166,10
auth10-owned-f1-qps2000-n4,final. lat. p95 (s),,V2,0.3435287994448214,0.0629773139840105,0.01665366578440715,10
auth10-owned-f1-qps2000-n4,final. lat. p99 (s),,V1,1.4114753347975977,0.3309748795997271,0.020673916533138343,10
auth10-owned-f1-qps2000-n4,final. lat. p99 (s),,V2,0.39662138785002593,0.0838516630221853,0.021678800717389642,10
auth10-owned-f1-qps2000-n4,submit lat. p50 (s),,V1,0.004590456891763232,0.0007012814470784514,9.22986619589636e-05,10
auth10-owned-f1-qps2000-n4,submit lat. p50 (s),,V2,0.007255476245656484,0.001145664107168705,0.00010813422585240373,10
auth10-owned-f1-qps2000-n4,submit lat. p95 (s),,V1,0.017908201469275728,0.005021422883746483,0.0005446972025776028,10
auth10-owned-f1-qps2000-n4,submit lat. p95 (s),,V2,0.03484461218885,0.01036261662606353,0.0016543247199715257,10
auth10-owned-f1-qps2000-n4,ckpt lag p50 (s),,V1,1.303014540310304,1.5982953485971472,0.19803212292739525,10
auth10-owned-f1-qps2000-n4,ckpt lag p50 (s),,V2,0.4007394508695494,1.320873521500589,0.17881173046775167,10
auth10-owned-f1-qps2000-n4,ckpt lag p95 (s),,V1,2.0016552449081066,3.133410150268094,0.41464137217644914,10
auth10-owned-f1-qps2000-n4,ckpt lag p95 (s),,V2,0.8483678026768569,2.634063116422564,0.3849885512747812,10
auth10-owned-f1-qps2000-n4,ckpt lag p99 (s),,V1,2.19594265705586,3.412014968201817,0.4552965627604256,10
auth10-owned-f1-qps2000-n4,ckpt lag p99 (s),,V2,0.9601050701031614,2.837415758460984,0.4163765835574086,10
auth10-owned-f1-qps2000-n4,exec. dispatch queue,,V1,484.9,294.98320291162344,98.32773430387448,10
auth10-owned-f1-qps2000-n4,exec. dispatch queue,,V2,531.6,129.00170541508356,43.00056847169453,10
auth10-owned-f1-qps2000-n4,pending txs,,V1,7.9,5.430469592954186,1.8101565309847283,10
auth10-owned-f1-qps2000-n4,pending txs,,V2,5.3,1.4866068747318506,0.49553562491061687,10
auth10-owned-f1-qps2000-n4,exec. queue. delay p95 (s),,V1,0.04962349947733317,0.07571167696938218,0.00954193216261538,10
auth10-owned-f1-qps2000-n4,exec. queue. delay p95 (s),,V2,0.06341038832402299,0.026759013031627865,0.005236606563574187,10
auth10-owned-f1-qps2000-n4,post-cons shed drops / sec,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,post-cons shed drops / sec,,V2,0.16697530864197532,1.293199969024189,0.1664615384615384,10
auth10-owned-f1-qps2000-n4,shed % quorum,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,shed % quorum,,V2,0.2,0.6000000000000001,0.19999999999999998,10
auth10-owned-f1-qps2000-n4,shed % local,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,shed % local,,V2,4.5,4.863126566315131,1.6210421887717104,10
auth10-owned-f1-qps2000-n4,shed % cons-queue,,V1,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,shed % cons-queue,,V2,0.0,0.0,0.0,10
auth10-owned-f1-qps2000-n4,pre-cons overload rej / sec,,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,pre-cons overload rej / sec,,V2,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,node CPU,,V1,6.719400241305586,2.7542004357888943,0.2985271552361321,10
auth10-owned-f1-qps2000-n4,node CPU,,V2,7.216939090875424,2.844775116769108,0.28146908604305104,10
auth10-owned-f1-qps2000-n4,node memory RSS (bytes),,V1,1047833208.5626911,383927178.22469026,18783473.849312983,10
auth10-owned-f1-qps2000-n4,node memory RSS (bytes),,V2,1446702784.587156,642990683.1150922,37687719.21088729,10
auth10-owned-f1-qps2000-n4,overload graduated / sec,,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,overload graduated / sec,,V2,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,overload max-pending / sec,,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,overload max-pending / sec,,V2,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,overload semaphore / sec,,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,overload semaphore / sec,,V2,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. exec p50 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. exec p50 (s),,V2,0.0027243145211585567,7.59584738984454e-05,8.461108875132757e-06,10
auth10-owned-f1-qps2000-n4,attest. exec p95 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. exec p95 (s),,V2,0.004781525202759569,1.1117404271474135e-05,1.9480686118280605e-06,10
auth10-owned-f1-qps2000-n4,attest. exec p99 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. exec p99 (s),,V2,0.004979832582342305,0.00017156907493277336,1.63658378888128e-05,10
auth10-owned-f1-qps2000-n4,attest. wait p50 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. wait p50 (s),,V2,0.0005204722955669968,6.986776014246817e-06,5.735095866743886e-07,10
auth10-owned-f1-qps2000-n4,attest. wait p95 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. wait p95 (s),,V2,0.0010539854662261104,0.00019249637514258871,2.1709571214923328e-05,10
auth10-owned-f1-qps2000-n4,attest. wait p99 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. wait p99 (s),,V2,0.004089605631838976,0.0009270106396792034,4.106222266805981e-05,10
auth10-owned-f1-qps2000-n4,attest. resume p50 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. resume p50 (s),,V2,0.0005016278018493927,1.0613967016881674e-06,1.6605336675095526e-07,10
auth10-owned-f1-qps2000-n4,attest. resume p95 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. resume p95 (s),,V2,0.0009530928235138461,2.0166537332075158e-06,3.155013968268203e-07,10
auth10-owned-f1-qps2000-n4,attest. resume p99 (s),,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,attest. resume p99 (s),,V2,0.0010010084149693686,8.200395516722501e-05,3.887027533715984e-06,10
auth10-owned-f1-qps2000-n4,num_inflight,,V1,889.1,21.575217264259475,7.191739088086491,10
auth10-owned-f1-qps2000-n4,num_inflight,,V2,398.6,45.51087782058263,15.170292606860874,10
auth10-owned-f1-qps2000-n4,CUs,,V1,nan,nan,nan,10
auth10-owned-f1-qps2000-n4,CUs,,V2,1000.0,6.859590022342656e-14,0.0,10
auth10-owned-v1-qps2000-n4,TPS,,V1,1124.9458966878833,295.8415941644596,6.127545651858303,10
auth10-owned-v1-qps2000-n4,TPS,,V2,1997.9542919799496,326.633614674417,9.153259435961283,10
auth10-owned-v1-qps2000-n4,attest. full p50 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps2000-n4,attest. full p50 (s),,V2,0.0028664196052079934,4.026036952818379e-05,5.929658650154093e-06,10
auth10-owned-v1-qps2000-n4,attest. full p95 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps2000-n4,attest. full p95 (s),,V2,0.004869684231293592,2.0629598060023087e-05,3.2920852072884194e-06,10
auth10-owned-v1-qps2000-n4,attest. full p99 (s),,V1,nan,nan,nan,10
auth10-owned-v1-qps2000-n4,attest. full p99 (s),,V2,0.007821828524190994,0.000898501647063106,0.0001287908917421413,10
auth10-owned-v1-qps2000-n4,attest. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps2000-n4,attest. / sec,,V2,2024.4059589076855,226.005214953307,24.367306764262175,10
auth10-owned-v1-qps2000-n4,host CPU,,V1,35.28781670167297,12.594401225913339,0.20609624893356893,10
auth10-owned-v1-qps2000-n4,host CPU,,V2,37.20432458566017,13.26830105044244,0.2814838070158603,10
auth10-owned-v1-qps2000-n4,rec. → exec. p50 (s),,V1,2.0809516275111077,0.48633112662435235,0.047067462886997834,10
auth10-owned-v1-qps2000-n4,rec. → exec. p50 (s),,V2,0.1989658482857133,0.014015190960322828,0.0038747638429768,10
auth10-owned-v1-qps2000-n4,rec. → exec. p95 (s),,V1,2.71774331551634,0.44908447783901034,0.0435769993189291,10
auth10-owned-v1-qps2000-n4,rec. → exec. p95 (s),,V2,0.42232641321265835,0.06701623365461272,0.01911532005866057,10
auth10-owned-v1-qps2000-n4,rec. → exec. p99 (s),,V1,2.837346662569362,0.4354715684140637,0.04804079045005527,10
auth10-owned-v1-qps2000-n4,rec. → exec. p99 (s),,V2,0.49097138679265895,0.0607026621222926,0.009252216434893538,10
auth10-owned-v1-qps2000-n4,pc valid. lat. p50 (s),,V1,0.0403672775469177,0.01008356012144305,0.0017065045263594109,10
auth10-owned-v1-qps2000-n4,pc valid. lat. p50 (s),,V2,0.004068493996259052,0.0007043895571889014,0.00016198455753325567,10
auth10-owned-v1-qps2000-n4,pc valid. lat. p95 (s),,V1,0.19565205141325082,0.02856266913245463,0.005861148807596145,10
auth10-owned-v1-qps2000-n4,pc valid. lat. p95 (s),,V2,0.020024330921161935,0.0017189219020888186,0.0002406566597852336,10
auth10-owned-v1-qps2000-n4,exec. lat. p95 (s),,V1,0.020139145030773076,0.002544333663313231,0.00016700419294187998,10
auth10-owned-v1-qps2000-n4,exec. lat. p95 (s),,V2,0.021193041714667925,0.0022309796914393248,0.00020581533425171656,10
auth10-owned-v1-qps2000-n4,valid. drop. / sec,,V1,0.0,0.0,0.0,10
auth10-owned-v1-qps2000-n4,valid. drop. / sec,,V2,0.0,0.0,0.0,10
auth10-owned-v1-qps2000-n4,final. lat. p50 (s),,V1,nan,nan,nan,10
